plot_id,BK_ID,block_id,transect_id,plot_no,plot_noo,plot_date_year,plot_date_month,plot_date_day,plot_start_time_hour,plot_start_time_minute,team_leader,team_leader_qualifier,gps_no,altitude,altitude_unit_name,plot_coordinate_srs,plot_coordinate_x,plot_coordinate_y,photos_photo_n,photos_photo_e,photos_photo_s,photos_photo_w,canopy,land_use,land_use_specify,plot_condition.1.,plot_condition.2.,notes,plot_end_time_hour,plot_end_time_minute,trees_ha,ag_biomass_ha,bg_biomass_ha,total_biomass_ha,ag_carbon_ha,bg_carbon_ha,total_carbon_ha,total_co2_ha
8515,85,MAB-100H,1,5,6,2016,3,21,11,48,10,,2,1126,m,EPSG:32636,500553,53010,,,,,2,2,,,,"SWAMPY, NORMAL",12,4,300,172.5289294,41.40694306,213.9358725,86.26446471,20.70347153,106.9679362,392.2157662
8516,85,MAB-100H,1,6,5,2016,3,21,12,13,10,,2,1106,m,EPSG:32636,500450,53013,,,,,2,2,,,,"CLIMBERS, NORMAL",12,26,180,83.21140058,19.97073614,103.1821367,41.60570029,9.98536807,51.59106836,189.1672507
8517,85,MAB-100H,1,7,4,2016,3,21,12,34,10,,2,1138,m,EPSG:32636,500357,53024,,,,,3,2,,,,NORMAL,12,45,260,164.6214578,39.50914988,204.1306077,82.31072892,19.75457494,102.0653039,374.2394475
8518,85,MAB-100H,1,8,3,2016,3,21,12,49,10,,2,1125,m,EPSG:32636,500254,53022,,,,,2,2,,,,NORMAL,13,2,240,177.9147424,42.69953817,220.6142806,88.95737119,21.34976909,110.3071403,404.4595144
8519,85,MAB-100H,1,9,2,2016,3,21,13,6,10,,2,1119,m,EPSG:32636,500159,53004,,,,,3,2,,,,"SHRUBY, NORMAL",13,25,280,105.7743337,25.38584009,131.1601738,52.88716686,12.69292005,65.58008691,240.4603187
85110,85,MAB-100H,1,10,1,2016,3,21,13,31,10,,2,1136,m,EPSG:32636,500048,53033,,,,,2,2,,,,"SHRUBY, CT",13,43,180,165.2291212,39.65498908,204.8841103,82.61456059,19.82749454,102.4420551,375.6208688
8611,86,MAB-101,1,1,1,2016,2,8,11,3,23,,4,1112,m,EPSG:32636,499035,50000,,,,,3,2,,,,"NIL,",11,35,320,310.8330721,74.59993731,385.4330094,155.4165361,37.29996866,192.7165047,706.627184
8612,86,MAB-101,1,2,2,2016,7,8,11,43,23,,4,1246,m,EPSG:32636,499150,50003,,,,,3,2,,,,"NIL,",11,48,260,247.9352042,59.504449,307.4396532,123.9676021,29.7522245,153.7198266,563.6393642
8613,86,MAB-101,1,3,3,2016,2,8,11,52,23,,4,1251,m,EPSG:32636,499239,50013,,,,,3,2,,,,"nil,",12,9,160,166.1625095,39.87900227,206.0415117,83.08125473,19.93950114,103.0207559,377.7427715
8614,86,MAB-101,1,4,4,2016,2,8,12,36,23,,4,1204,m,EPSG:32636,499348,50012,,,,,3,2,,,,"NILL,",12,58,300,236.6247446,56.7899387,293.4146833,118.3123723,28.39496935,146.7073416,537.9269193
8615,86,MAB-101,1,5,5,2016,2,8,12,42,23,,4,1221,m,EPSG:32636,499455,50008,,,,,3,2,,,,"NILL,",1,25,260,456.8351137,109.6404273,566.475541,228.4175569,54.82021365,283.2377705,1038.538492
8616,86,MAB-101,1,6,6,2016,2,8,13,29,23,,4,1210,m,EPSG:32636,499549,50026,,,,,3,3,,,,"NILL,",13,52,260,125.5601379,30.13443309,155.694571,62.78006894,15.06721655,77.84728549,285.4400468
8617,86,MAB-101,1,7,7,2016,2,8,13,29,23,,4,1210,m,EPSG:32636,499549,50026,,,,,3,2,,,,"NIL,",13,52,400,190.4494509,45.70786821,236.1573191,95.22472544,22.8539341,118.0786595,432.955085
8618,86,MAB-101,1,8,8,2016,2,8,13,3,23,,4,1234,m,EPSG:32636,49955,50024,,,,,3,2,,,,"nill,",2,59,340,181.1432425,43.47437819,224.6176206,90.57162123,21.73718909,112.3088103,411.7989712
8619,86,MAB-101,1,9,9,2016,2,8,3,3,23,,4,1222,m,EPSG:32636,499837,50027,,,,,3,2,,,,"NILL,",3,27,360,161.1011003,38.66426406,199.7653643,80.55055013,19.33213203,99.88268216,366.2365012
86110,86,MAB-101,1,10,10,2016,2,8,3,32,23,,4,1220,m,EPSG:32636,499936,50029,,,,,3,2,,,,"NILL,",3,52,340,426.0466002,102.251184,528.2977842,213.0233001,51.12559202,264.1488921,968.5459378
8711,87,MAB-101C,1,1,1,2016,3,19,9,7,6,,4,1145,m,EPSG:32636,501044,47802,,,,,2,2,,,,"CT Forestry, Mature forest",9,28,260,236.3342332,56.72021597,293.0544492,118.1671166,28.36010798,146.5272246,537.2664901
8712,87,MAB-101C,1,2,2,2016,3,19,9,31,6,,4,1161,m,EPSG:32636,501151,47802,,,,,1,2,,,,"CT RS, Mature Forest",9,56,280,213.5073914,51.24177393,264.7491653,106.7536957,25.62088697,132.3745827,485.3734698
8713,87,MAB-101C,1,3,3,2016,3,19,9,0,6,,4,1186,m,EPSG:32636,501250,47805,,,,,1,2,,,,"GA CT, Mature forest",10,18,220,115.7899301,27.78958323,143.5795134,57.89496507,13.89479162,71.78975669,263.2291079
8714,87,MAB-101C,1,4,4,2016,3,19,10,23,6,,4,1197,m,EPSG:32636,501242,47804,,,,,2,2,,,,"CT, Mature forest",10,35,180,82.13112276,19.71146946,101.8425922,41.06556138,9.855734731,50.92129611,186.7114191
8715,87,MAB-101C,1,5,5,2016,3,19,10,37,6,,4,1209,m,EPSG:32636,501456,47804,,,,,2,2,,,,"CT, Mature Forest",10,54,220,250.8958918,60.21501402,311.1109058,125.4479459,30.10750701,155.5554529,570.369994
8716,87,MAB-101C,1,6,6,2016,3,19,10,58,6,,4,1216,m,EPSG:32636,501547,47804,,,,,2,2,,,,"CT, Mature Forest",11,15,240,107.2678884,25.74429321,133.0121816,53.63394419,12.87214661,66.5060908,243.8556663
8717,87,MAB-101C,1,7,7,2016,3,19,11,19,6,,4,1213,m,EPSG:32636,501645,47806,,,,,2,2,,,,"CT SW, Mature Forest",11,46,360,190.84984,45.8039616,236.6538016,95.42492001,22.9019808,118.3269008,433.865303
8718,87,MAB-101C,1,8,8,2016,3,19,11,50,6,,4,1212,m,EPSG:32636,501750,47806,,,,,2,2,,,,"CT, Mature Forest",12,17,380,225.7616897,54.18280554,279.9444953,112.8808449,27.09140277,139.9722476,513.2315747
8719,87,MAB-101C,1,9,9,2016,3,19,12,22,6,,4,1205,m,EPSG:32636,501847,47802,,,,,2,2,,,,"CT, Mature Forest.  The group leader is Ogurupero but he is not on the list",12,37,240,244.1852217,58.60445321,302.7896749,122.0926109,29.30222661,151.3948375,555.1144041
87110,87,MAB-101C,1,10,10,2016,3,19,12,40,6,,4,1201,m,EPSG:32636,501951,47807,,,,,2,2,,,,"CT, Mature Forest",13,0,240,250.31853,60.0764472,310.3949772,125.159265,30.0382236,155.1974886,569.0574582
8811,88,MAB-101D,1,1,1,2016,2,8,13,38,2,,2,1158,m,EPSG:32636,501179,49606,,,,,2,2,,,,River present,14,9,420,257.487576,61.79701824,319.2845942,128.743788,30.89850912,159.6422971,585.3550894
8812,88,MAB-101D,1,2,2,2016,2,8,13,22,2,,1,1155,m,EPSG:32636,501178,49610,,,,,1,2,,,,"water logged, water logged area",13,34,80,33.95602907,8.149446977,42.10547605,16.97801454,4.074723488,21.05273802,77.19337275
8813,88,MAB-101D,1,3,3,2016,2,8,12,54,2,,1,1165,m,EPSG:32636,501278,49603,,,,,1,2,,,,water logged,13,12,220,111.8493546,26.8438451,138.6931997,55.92467729,13.42192255,69.34659984,254.2708661
8814,88,MAB-101D,1,4,4,2016,2,8,12,19,2,,1,1169,m,EPSG:32636,501378,49618,,,,,3,2,,,,mature forest,12,45,300,211.2586163,50.70206791,261.9606842,105.6293082,25.35103396,130.9803421,480.2612544
8815,88,MAB-101D,1,5,5,2016,2,8,11,49,2,,1,1185,m,EPSG:32636,501465,49616,,,,,2,2,,,,mature forest,12,11,360,236.6619531,56.79886874,293.4608218,118.3309765,28.39943437,146.7304109,538.0115067
8816,88,MAB-101D,1,6,6,2016,2,8,11,30,2,,1,1196,m,EPSG:32636,501573,49607,,,,,3,2,,,,"plot on top of the hill, plot on top  of the hill",11,45,220,131.7897116,31.62953077,163.4192423,65.89485578,15.81476539,81.70962116,299.6019443
8817,88,MAB-101D,1,7,7,2016,2,8,11,7,2,,2,1127,m,EPSG:32636,501676,49613,,,,,3,2,,,,mature forest,11,25,300,199.3492875,47.843829,247.1931165,99.67464374,23.9219145,123.5965582,453.1873802
8818,88,MAB-101D,1,8,8,2016,2,8,10,42,2,,1,1121,m,EPSG:32636,501780,49617,,,,,3,2,,,,mature forest,11,3,420,333.9802278,80.15525468,414.1354825,166.9901139,40.07762734,207.0677413,759.2483846
8819,88,MAB-101D,1,9,9,2016,2,8,10,23,2,,1,1116,m,EPSG:32636,501861,49620,,,,,2,2,,,,mature forest,10,35,200,200.4073743,48.09776983,248.5051441,100.2036871,24.04888491,124.2525721,455.5927642
88110,88,MAB-101D,1,10,10,2016,2,8,9,52,2,,1,1110,m,EPSG:32636,501969,49626,,,,,3,2,,,,mature forest,10,16,220,199.470554,47.87293296,247.343487,99.73527701,23.93646648,123.6717435,453.4630595
9011,90,MAB-102,1,1,1,2016,2,11,13,35,6,,6,1231,m,EPSG:32636,499130,50212,,,,,3,2,,,,"FORESTRY, nm",13,53,320,286.1749622,68.68199093,354.8569531,143.0874811,34.34099547,177.4284766,650.5710808
9012,90,MAB-102,1,2,2,2016,2,11,13,4,6,,4,12365,m,EPSG:32636,499234,50209,,,,,2,2,,,,"nill, nm",13,27,300,217.135598,52.11254352,269.2481415,108.567799,26.05627176,134.6240708,493.6215928
9013,90,MAB-102,1,3,3,2016,2,11,12,54,6,,4,1272,m,EPSG:32636,499323,50200,,,,,2,2,,,,"FORESTRY, nm",13,0,100,123.5883119,29.66119487,153.2495068,61.79415597,14.83059743,76.6247534,280.9574291
9014,90,MAB-102,1,4,4,2016,2,11,12,35,6,,4,1280,m,EPSG:32636,499423,50198,,,,,2,2,,,,"FORESTRY, nm",12,49,120,52.17917695,12.52300247,64.70217942,26.08958847,6.261501234,32.35108971,118.6206623
9015,90,MAB-102,1,5,5,2016,2,11,12,18,6,,4,1265,m,EPSG:32636,499520,50202,,,,,2,2,,,,"FOREST, nm",12,30,140,192.1969221,46.12726132,238.3241835,96.09846107,23.06363066,119.1620917,436.9276697
9016,90,MAB-102,1,6,6,2016,2,11,11,58,6,,4,1243,m,EPSG:32636,499617,50192,,,,,3,2,,,,"forestry, nm",12,14,180,295.7570043,70.98168103,366.7386853,147.8785021,35.49084051,183.3693427,672.3542564
9017,90,MAB-102,1,7,7,2016,2,11,11,37,6,,4,1224,m,EPSG:32636,499715,50190,,,,,3,2,,,,"FORESTRY, nm",11,55,200,242.7317284,58.25561482,300.9873433,121.3658642,29.12780741,150.4936716,551.8101293
9018,90,MAB-102,1,8,8,2016,2,11,11,9,6,,4,1214,m,EPSG:32636,499820,50195,,,,,3,2,,,,"FORESTRY, nm",11,3,400,233.2364575,55.9767498,289.2132073,116.6182287,27.9883749,144.6066036,530.2242134
9019,90,MAB-102,1,9,9,2016,2,11,10,35,6,,4,1193,m,EPSG:32636,499000,51000,,,,,3,2,,,,"FORESTRY, nm",11,1,520,294.7213491,70.73312377,365.4544728,147.3606745,35.36656189,182.7272364,669.9998668
90110,90,MAB-102,1,10,10,2016,2,11,10,5,6,,4,1152,m,EPSG:32636,500016,50185,,,,,2,2,,,,"FORESTRY, nm",10,2,280,155.9374421,37.42498609,193.3624282,77.96872103,18.71249305,96.68121408,354.4977849
9111,91,MAB-102D,1,1,1,2016,3,21,10,22,13,,2,1160,m,EPSG:32636,50053,53186,,,,,3,2,,,,normal,10,43,200,101.6636265,24.39927037,126.0628969,50.83181326,12.19963518,63.03144845,231.115311
9114,91,MAB-102D,1,4,4,2016,3,21,11,59,13,,2,1140,m,EPSG:32636,500351,53186,,,,,3,2,,,,normal,12,14,160,54.7166684,13.13200042,67.84866881,27.3583342,6.566000208,33.92433441,124.3892262
9211,92,MAB-102H,1,1,1,2016,3,9,10,40,4,,2,1184,m,EPSG:32636,498049,51400,,,,,2,2,,,,NORMAL,11,14,440,346.7971791,83.23132298,430.0285021,173.3985895,41.61566149,215.014251,788.3855871
9212,92,MAB-102H,1,2,2,2016,3,9,11,25,4,,2,1193,m,EPSG:32636,498151,51400,,,,,2,2,,,,NORMAL,11,58,220,206.2600105,49.50240251,255.762413,103.1300052,24.75120125,127.8812065,468.8977571
9213,92,MAB-102H,1,3,3,2016,3,9,12,3,4,,2,1180,m,EPSG:32636,498246,51397,,,,,2,2,,,,normal,12,21,280,282.8653588,67.8876861,350.7530449,141.4326794,33.94384305,175.3765224,643.0472489
9214,92,MAB-102H,1,4,4,2016,3,9,12,25,4,,2,1130,m,EPSG:32636,498345,51405,,,,,2,2,,,,NORMAL,12,45,300,176.1808197,42.28339672,218.4642164,88.09040983,21.14169836,109.2321082,400.51773
9215,92,MAB-102H,1,5,5,2016,3,9,12,50,4,,2,1051,m,EPSG:32636,498462,51396,,,,,2,2,,,,NORMAL,13,13,240,277.1992255,66.52781411,343.7270396,138.5996127,33.26390705,171.8635198,630.1662392
9216,92,MAB-102H,1,6,6,2016,3,9,13,19,4,,2,1086,m,EPSG:32636,498546,51398,,,,,2,2,,,,NORMAL,13,44,360,168.959857,40.55036567,209.5102226,84.47992848,20.27518284,104.7551113,384.1020748
9217,92,MAB-102H,1,7,7,2016,3,9,13,50,4,,2,1131,m,EPSG:32636,498659,51405,,,,,2,2,,,,NORMAL,14,15,280,116.9537819,28.06890766,145.0226896,58.47689096,14.03445383,72.51134479,265.8749309
9218,92,MAB-102H,1,8,8,2016,3,9,14,20,4,,2,1130,m,EPSG:32636,498754,51401,,,,,2,2,,,,NORMAL,14,38,320,263.7154261,63.29170228,327.0071284,131.8577131,31.64585114,163.5035642,599.5130688
9219,92,MAB-102H,1,9,9,2016,3,9,14,45,4,,2,1130,m,EPSG:32636,498855,51397,,,,,2,2,,,,NORMAL,15,3,300,335.1411478,80.43387546,415.5750232,167.5705739,40.21693773,207.7875116,761.8875426
92110,92,MAB-102H,1,10,10,2016,3,9,15,10,4,,2,1150,m,EPSG:32636,498951,51400,,,,,2,2,,,,NORMAL,15,30,180,193.7061064,46.48946555,240.195572,96.85305322,23.24473277,120.097786,440.3585486
9311,93,MAB-103,1,1,1,2016,3,16,13,39,13,,5,1151,m,EPSG:32636,499135,51391,,,,,3,2,,,,"mature forest,",13,55,320,259.0032071,62.16076969,321.1639768,129.5016035,31.08038485,160.5819884,588.8006241
9312,93,MAB-103,1,2,2,2016,3,16,13,16,13,,5,1147,m,EPSG:32636,499210,51381,,,,,3,2,,,,"MATURE FOREST,",13,36,540,625.7550783,150.1812188,775.9362971,312.8775392,75.0906094,387.9681485,1422.549878
9313,93,MAB-103,1,3,3,2016,3,16,13,2,13,,5,1136,m,EPSG:32636,499310,51386,,,,,3,2,,,,"MATURE FOREST,",13,12,160,299.0069876,71.76167703,370.7686647,149.5034938,35.88083852,185.3843323,679.7425519
9314,93,MAB-103,1,4,4,2016,3,16,12,42,13,,5,1139,m,EPSG:32636,499405,51384,,,,,3,2,,,,"MATURE FOREST,",12,57,260,152.5322859,36.60774861,189.1400345,76.26614294,18.30387431,94.57001725,346.7567299
9315,93,MAB-103,1,5,5,2016,3,16,12,0,13,,5,1137,m,EPSG:32636,499513,51387,,,,,3,2,,,,"MATURE FOREST,",12,34,320,289.0966202,69.38318886,358.4798091,144.5483101,34.69159443,179.2399045,657.2129833
9316,93,MAB-103,1,6,6,2016,3,16,11,50,13,,5,1136,m,EPSG:32636,499606,51383,,,,,3,2,,,,"FORESTRY,",12,16,440,204.4145447,49.05949072,253.4740354,102.2072723,24.52974536,126.7370177,464.7023982
9317,93,MAB-103,1,7,7,2016,3,16,11,23,13,,5,1129,m,EPSG:32636,499706,51381,,,,,3,2,,,,"MATURE FOREST,",11,46,360,168.8339396,40.52014551,209.3540851,84.41696981,20.26007275,104.6770426,383.8158227
9318,93,MAB-103,1,8,8,2016,3,16,10,46,13,,5,1127,m,EPSG:32636,499816,51379,,,,,3,2,,,,"MATUERE FOREST,",11,18,620,535.8072317,128.5937356,664.4009673,267.9036158,64.2968678,332.2004836,1218.06844
9319,93,MAB-103,1,9,9,2016,3,16,10,13,13,,5,1117,m,EPSG:32636,499912,51379,,,,,3,2,,,,"forestry,",10,42,400,309.3453169,74.24287606,383.588193,154.6726585,37.12143803,191.7940965,703.2450205
93110,93,MAB-103,1,10,10,2016,3,16,9,39,13,,5,1107,m,EPSG:32636,500005,51378,,,,,3,2,,,,"FORESTRY,",10,10,420,381.4148391,91.53956137,472.9544004,190.7074195,45.76978069,236.4772002,867.0830675
9411,94,MAB-103C,1,1,1,2016,2,3,10,36,4,,3,1153,m,EPSG:32636,506056,51141,,,,,2,2,,,,"NM, Normal",10,54,220,124.5143037,29.88343289,154.3977366,62.25715186,14.94171645,77.19886831,283.0625171
9412,94,MAB-103C,1,2,2,2016,2,3,11,0,4,,3,1168,m,EPSG:32636,506168,51135,,,,,2,2,,,,"NM, Normal",11,14,300,237.4281404,56.9827537,294.4108941,118.7140702,28.49137685,147.2054471,539.7533059
9413,94,MAB-103C,1,3,3,2016,2,3,11,20,4,,3,1174,m,EPSG:32636,506275,51131,,,,,2,2,,,,"NM, Normal",11,34,260,249.9996964,59.99992713,309.9996235,124.9998482,29.99996356,154.9998117,568.3326431
9414,94,MAB-103C,1,4,4,2016,2,3,11,40,4,,3,1168,m,EPSG:32636,506359,51153,,,,,2,2,,,,"NM, Normal",11,53,300,204.642803,49.11427272,253.7570757,102.3214015,24.55713636,126.8785379,465.2213055
9415,94,MAB-103C,1,5,5,2016,2,3,12,1,4,,3,1172,m,EPSG:32636,506464,51138,,,,,2,2,,,,"NM, Normal",12,15,220,296.6671182,71.20010837,367.8672266,148.3335591,35.60005419,183.9336133,674.4232487
9416,94,MAB-103C,1,6,6,2016,2,3,12,22,4,,3,0,,EPSG:32636,506568,51138,,,,,2,2,,,,"NM, Normal",12,38,280,199.5396895,47.88952547,247.4292149,99.76984474,23.94476274,123.7146075,453.6202274
9417,94,MAB-103C,1,7,7,2016,2,3,12,45,4,,3,1167,m,EPSG:32636,506662,51133,,,,,2,2,,,,"NM, Normal",1,4,380,298.7338821,71.6961317,370.4300138,149.366941,35.84806585,185.2150069,679.1216919
9418,94,MAB-103C,1,8,8,2016,2,3,1,13,4,,3,1180,m,EPSG:32636,506758,51132,,,,,2,2,,,,"NM, Normal",1,33,500,230.44529,55.30686961,285.7521597,115.222645,27.65343481,142.8760798,523.8789594
9419,94,MAB-103C,1,9,9,2016,2,3,1,42,4,,3,1183,m,EPSG:32636,506863,51126,,,,,2,2,,,,"NM, Normal",2,7,540,195.8228338,46.99748012,242.820314,97.91141692,23.49874006,121.410157,445.1705756
94110,94,MAB-103C,1,10,10,2016,2,3,2,15,4,,3,1201,m,EPSG:32636,506953,51116,,,,,2,2,,,,"NM, Normal",2,45,640,399.1203882,95.78889317,494.9092814,199.5601941,47.89444659,247.4546407,907.3336825
9611,96,MAB-103H,1,1,1,2016,3,10,14,10,4,,2,1114,m,EPSG:32636,495049,52404,,,,,1,2,,,,NORMAL,14,31,340,120.9302737,29.02326569,149.9535394,60.46513685,14.51163284,74.9767697,274.9148222
9612,96,MAB-103H,1,2,2,2016,3,10,13,52,4,,2,1119,m,EPSG:32636,495150,52394,,,,,2,2,,,,NORMAL,14,5,140,139.7039273,33.52894255,173.2328699,69.85196365,16.76447128,86.61643493,317.5935947
9613,96,MAB-103H,1,3,3,2016,3,10,13,26,4,,2,1138,m,EPSG:32636,495263,52400,,,,,2,2,,,,NORMAL,13,45,380,295.9028575,71.01668581,366.9195433,147.9514288,35.5083429,183.4597717,672.6858295
9614,96,MAB-103H,1,4,4,2016,3,10,13,7,4,,2,1143,m,EPSG:32636,495350,52397,,,,,2,2,,,,NORMAL,13,19,240,419.9214805,100.7811553,520.7026358,209.9607402,50.39057766,260.3513179,954.621499
9615,96,MAB-103H,1,5,5,2016,3,10,12,40,4,,2,1181,m,EPSG:32636,495454,52401,,,,,2,2,,,,NORMAL,12,58,260,90.09808082,21.6235394,111.7216202,45.04904041,10.8117697,55.86081011,204.8229704
9616,96,MAB-103H,1,6,6,2016,3,10,12,11,4,,2,1195,m,EPSG:32636,495559,52408,,,,,2,2,,,,NORMAL,12,34,340,181.1943133,43.48663519,224.6809485,90.59715665,21.7433176,112.3404743,411.9150723
9617,96,MAB-103H,1,7,7,2016,3,10,12,39,4,,2,1148,m,EPSG:32636,495653,52398,,,,,2,2,,,,NORMAL,12,56,500,287.2557717,68.94138521,356.1971569,143.6278859,34.4706926,178.0985785,653.028121
9618,96,MAB-103H,1,8,8,2016,3,10,11,22,4,,2,1166,m,EPSG:32636,495751,52410,,,,,2,2,,,,NORMAL,11,38,280,266.5060384,63.96144923,330.4674877,133.2530192,31.98072461,165.2337438,605.8570607
9619,96,MAB-103H,1,9,9,2016,3,10,10,58,4,,2,1157,m,EPSG:32636,495849,52398,,,,,2,2,,,,normal,11,17,340,320.2042902,76.84902965,397.0533199,160.1021451,38.42451482,198.5266599,727.9310864
96110,96,MAB-103H,1,10,10,2016,3,10,10,34,4,,2,1158,m,EPSG:32636,495943,52395,,,,,2,2,,,,NORMAL,10,51,300,194.4158209,46.65979701,241.0756179,97.20791044,23.32989851,120.5378089,441.9719661
9621,96,MAB-103H,2,1,1,2016,3,12,17,45,4,,2,965,m,EPSG:32636,495049,52997,,,,,2,2,,,,NORMAL,18,3,140,125.4322287,30.10373489,155.5359636,62.71611436,15.05186745,77.76798181,285.1492666
9622,96,MAB-103H,2,2,2,2016,3,12,17,15,4,,2,1124,m,EPSG:32636,495155,53003,,,,,2,2,,,,NORMAL,17,2,240,206.4278448,49.54268276,255.9705276,103.2139224,24.77134138,127.9852638,469.2793006
9623,96,MAB-103H,2,3,3,2016,3,12,16,50,4,,2,1132,m,EPSG:32636,495250,52989,,,,,2,2,,,,NORMAL,17,2,160,69.84405989,16.76257437,86.60663427,34.92202995,8.381287187,43.30331713,158.7788295
9624,96,MAB-103H,2,4,4,2016,3,12,16,41,4,,2,1125,m,EPSG:32636,495349,53001,,,,,2,2,,,,NORMAL,16,46,100,83.57597856,20.05823485,103.6342134,41.78798928,10.02911743,51.81710671,189.9960579
9625,96,MAB-103H,2,5,5,2016,3,12,16,25,4,,2,1117,m,EPSG:32636,495451,53001,,,,,2,2,,,,NORMAL,16,31,140,27.85584667,6.6854032,34.54124987,13.92792333,3.3427016,17.27062493,63.32562476
9626,96,MAB-103H,2,6,6,2016,3,12,15,37,4,,2,1105,m,EPSG:32636,49551,53001,,,,,1,2,,,,NORMAL,16,2,140,124.2596454,29.82231489,154.0819603,62.12982269,14.91115744,77.04098013,282.4835938
9627,96,MAB-103H,2,7,7,2016,3,12,15,20,4,,2,1108,m,EPSG:32636,495648,52997,,,,,1,2,,,,NORMAL,15,25,60,11.75438725,2.82105294,14.57544019,5.877193624,1.41052647,7.287720094,26.72164035
9628,96,MAB-103H,2,8,8,2016,8,2,14,45,4,,2,1135,m,EPSG:32636,495753,53003,,,,,2,2,,,,NORMAL,15,1,180,200.5267906,48.12642974,248.6532203,100.2633953,24.06321487,124.3266102,455.8642373
9629,96,MAB-103H,2,9,9,2016,3,12,13,58,4,,2,1099,m,EPSG:32636,495843,53003,,,,,1,2,,,,NORMAL,14,25,60,135.7599326,32.58238382,168.3423164,67.87996629,16.29119191,84.1711582,308.6275801
96210,96,MAB-103H,2,10,10,2016,3,12,13,2,4,,2,1131,m,EPSG:32636,495948,53001,,,,,2,2,,,,NORMAL,13,21,320,191.1616244,45.87878985,237.0404142,95.58081219,22.93939493,118.5202071,434.5740928
9711,97,MAB-104,1,1,1,2016,4,13,2,10,1,,3,1206,m,EPSG:32636,501110,50788,,,,,3,2,,,,"nill, nm",2,27,420,358.5167422,86.04401813,444.5607603,179.2583711,43.02200906,222.2803802,815.0280606
9712,97,MAB-104,1,2,2,2016,4,13,1,57,1,,3,1201,m,EPSG:32636,501000,50800,,,,,3,2,,,,"NILL, nm",2,6,220,87.56745262,21.01618863,108.5836413,43.78372631,10.50809431,54.29182063,199.070009
9713,97,MAB-104,1,3,3,2016,4,13,1,42,1,,3,1200,m,EPSG:32636,501307,50801,,,,,3,2,,,,"nill, nm",1,53,300,228.1464706,54.75515294,282.9016235,114.0732353,27.37757647,141.4508118,518.6529765
9714,97,MAB-104,1,4,4,2016,4,13,1,30,1,,3,1197,m,EPSG:32636,501403,50797,,,,,3,2,,,,"nill, nm",1,37,380,213.5907337,51.26177609,264.8525098,106.7953669,25.63088805,132.4262549,485.5629347
9715,97,MAB-104,1,5,5,2016,4,13,1,3,1,,3,1195,m,EPSG:32636,501502,50799,,,,,3,2,,,,"nill, nm",1,7,260,272.3395131,65.36148314,337.7009962,136.1697565,32.68074157,168.8504981,619.1184931
